  -26.804213   -56.222732  0.030433071
  -21.846535   -57.628315  0.096889764
  -17.911835    58.656717  0.049992126
  -31.313323   -57.800126   0.19548819
  -30.284889    52.959944  0.038166667
  -21.481339   -50.511906   0.23554331
  -13.726722   -48.800444  0.041611111
  -36.180157   -59.527213  0.046055118
  -17.188244    53.567709  0.020362205
   -14.12626    49.957819  0.023929134
  -26.377167   -45.639944       0.0625
  -7.2483333    50.607222  0.068222222
  -18.712071    44.010614   0.16932283
  -11.993276    40.426614  0.069944882
  -26.205874    41.752583   0.13162992
  -3.9274724    42.320685   0.12882677
  -10.645969    34.534661    0.1149685
  -19.424556    31.702444  0.048722222
   -2.392189    33.764858  0.035464567
 -0.92744444    44.967944  0.020111111
   1.2889449    31.106417   0.19062205
   1.2302778    23.907333 0.0084444444
  -41.030157    59.045622  0.094425197
      9.2415    32.760333  0.035666667
  -46.185465    58.731701   0.20144094
  -49.067843    55.018661   0.15805512
   5.2853386    26.750244  0.087086614
  -15.200118    28.540126  0.014929134
  -36.039638    43.767315  0.053102362
  -35.303667    38.356444  0.026111111
  -54.492693    58.759362 0.0013700787
  -40.514921    39.810906    0.1209685
   -44.48948    36.598528 0.0021259843
  -9.2366667    21.855667   0.18444444
  -38.070685   -47.800575   0.23193701
  -51.535969   -50.193189   0.07988189
  -33.012056   -40.627111   0.11988889
  -56.491016   -47.000961  0.012188976
   57.239667   -50.786611       0.0265
  -43.274882   -41.483984 0.0085590551
  -49.353898   -37.379528   0.14051969
  -31.484386    33.139646   0.22250394
  -44.186354    31.615724  0.035141732
   59.132685   -41.141244  0.088590551
  -47.589944     -32.4675  0.077611111
   52.413278   -45.836167  0.056888889
  0.65226772    49.703323   0.02284252
   3.3897402    53.505268   0.10876378
   10.232278    38.922778  0.045722222
   9.9296667    48.180389  0.067722222
  -4.0519055   -57.099079  0.072937008
  -3.0370394   -51.588717  0.064377953
  -51.296394    32.130661  0.050015748
  -38.012488    24.317496   0.11616535
  -28.047556    21.754944  0.044555556
   58.281685   -35.637606  0.049299213
  -39.332843    19.381693  0.079637795
  -55.885567    26.800976  0.069165354
  -58.687333    34.104167  0.067722222
  -40.408173    14.893795  0.097425197
  -40.018205     10.53615 0.0024724409
  -56.518213    22.004339  0.020094488
  -23.438614    20.095063    0.1284252
  -57.292016    45.509323   0.10103937
   59.105449    42.924504  0.065425197
      57.663      52.3415  0.050611111
  -40.157504     6.041874   0.18322835
  -21.141528    15.242102  0.016173228
  -29.592389    4.9692778  0.016333333
  -41.792425    1.9125669   0.18059843
  -48.887291    1.8261496  0.054070866
   -17.01785    12.445323  0.056251969
   -14.81663     7.181748   0.15585039
  -4.7979606       14.553   0.11388976
  -25.430394    1.9256929   0.15959055
  -7.0049685    4.8389055  0.032496063
   4.6966299    13.426535  0.031559055
  -45.788389        -5.05  0.070055556
  -27.647157   -3.7445354  0.066094488
   59.103031    14.590827  0.063574803
   57.197031    12.896567 0.0063779528
    -54.9985   -31.080056        0.139
   50.972833    19.910778  0.050611111
   13.580291    24.514016  0.012661417
   15.067606    32.139268  0.060133858
  -3.8421667   -43.711722        0.009
   9.9931575    12.288819  0.016133858
  -25.459457   -8.0789291   0.13265354
   -33.93685    -9.937622   0.18388976
   53.680559    45.841031  0.027535433
   5.7178333    5.8823333  0.056777778
       0.809    1.3151111  0.085333333
  -34.815008   -14.410228   0.02803937
     -43.857   -11.395167  0.084666667
     -38.379   -18.293167       0.0245
   55.497953    -57.74352   0.13477953
   50.166378    52.396213  0.041637795
   49.156167   -52.995056 0.0085555556
   46.671425    58.605992  0.013787402
   59.486819    4.0116378  0.034897638
  -30.223496   -20.711898   0.21733071
  -20.426079   -13.320157  0.039952756
   49.816213    12.328953  0.066598425
  -10.306921   -3.3741339  0.071905512
  -54.616433   -5.5647087  0.037448819
  -2.1145591    -6.200126   0.11716535
  -0.8471811   -10.419811  0.054535433
  0.69580315   -14.475425  0.075590551
  -54.735354   -9.2938346  0.070503937
     58.8665   -8.6827778  0.087166667
   8.9662362   -6.1020866   0.12192913
  -28.575882   -26.032961  0.016102362
    45.79978    15.231874   0.06111811
   -30.58611    -35.32837   0.14344882
  -38.432056   -32.998167   0.42866667
  -20.441611      -27.295  0.043833333
  -40.216944   -25.166111        0.016
   10.365722   0.81372222 0.0096111111
   49.444882    29.904016   0.20425984
   45.007134     37.21274   0.17811024
   13.728444   -6.5362222   0.10438889
   1.0012126   -19.018921  0.010574803
   40.999315    39.337244  0.032503937
   38.423898    49.114976   0.15651181
  -3.0679444   -23.969222  0.070111111
   37.937646    54.222063  0.006496063
  -48.941457   -18.867181  0.052535433
   42.018778    26.750389  0.035055556
  -49.610693   -23.047929  0.076062992
   -57.69174   -23.723748  0.041251969
   4.5771667   -23.625722  0.016222222
   55.012835   -15.978433  0.033574803
   52.039307   -21.635323  0.090826772
   50.860535   -27.969472  0.074637795
   15.297535    1.1552126  0.069251969
   19.642283    2.7024646   0.08015748
   46.471787   -30.029811   0.09376378
   18.244449    15.671843 0.0028267717
   23.396693    3.8926929  0.070519685
   44.532764   -35.030906   0.10173228
   40.231333   -56.117611  0.039722222
   28.702803    5.3654567   0.19161417
   45.699921   -48.080417 0.0064251969
   37.247969    8.5227953  0.040866142
     32.9775    2.4935556  0.033833333
   36.561087    17.161346  0.062968504
   21.606157    23.206827   0.42731496
   30.475488    24.506165  0.024511811
   22.620992    37.512591  0.091968504
   17.693111    44.712333  0.058722222
     43.3455    2.2342222   0.10533333
   40.489787   -45.077953   0.17172441
  -22.980222   -39.049722  0.065833333
   47.206315   -10.246331   0.20881102
   40.267833   -1.7551111  0.054944444
   40.738315   -9.0968268   0.10655118
   37.557047   -35.764079  0.010952756
   36.650094   -24.788189    0.1754252
   27.165433   -8.4103465  0.016952756
    31.97522   -22.724969  0.050511811
   29.159835   -17.525291   0.12938583
